X,Y,Z,user
-0.04549,0.02873,9.955091,1
-0.040701,0.016759,9.97185,1
-0.035913,0.02873,9.967062,1
-0.043096,0.033519,9.974244,1
-0.040701,0.026336,9.969456,1
-0.050278,0.02873,9.964667,1
-0.040701,0.031125,9.959879,1
-0.043096,0.026336,9.967062,1
-0.04549,0.023942,9.97185,1
-0.04549,0.02873,9.976639,1
-0.04549,0.02873,9.967062,1
-0.043096,0.026336,9.967062,1
-0.047884,0.02873,9.979033,1
-0.040701,0.016759,9.97185,1
-0.04549,0.021548,9.964667,1
-0.050278,0.016759,9.964667,1
-0.043096,0.023942,9.962274,1
-0.033519,0.035913,9.979033,1
-0.04549,0.031125,9.979033,1
-0.047884,0.02873,9.964667,1
-0.038307,0.021548,9.974244,1
-0.043096,0.019154,9.97185,1
-0.04549,0.02873,9.981427,1
-0.04549,0.019154,9.969456,1
-0.040701,0.026336,9.967062,1
-0.052672,0.02873,9.979033,1
-0.038307,0.016759,9.974244,1
-0.026336,0.02873,9.97185,1
-0.040701,0.023942,9.97185,1
-0.031125,0.02873,9.97185,1
-0.035913,0.023942,9.981427,1
-0.047884,0.031125,9.981427,1
-0.043096,0.016759,9.964667,1
-0.052672,0.026336,9.964667,1
-0.047884,0.026336,9.974244,1
-0.047884,0.02873,9.959879,1
-0.038307,0.016759,9.976639,1
-0.043096,0.031125,9.979033,1
-0.04549,0.031125,9.97185,1
-0.047884,0.014365,9.983821,1
-0.043096,0.019154,9.964667,1
-0.050278,0.026336,9.979033,1
-0.040701,0.031125,9.976639,1
-0.033519,0.031125,9.97185,1
-0.043096,0.02873,9.979033,1
-0.038307,0.033519,9.967062,1
-0.043096,0.014365,9.983821,1
-0.052672,0.023942,9.967062,1
-0.040701,0.026336,9.976639,1
-0.040701,0.031125,9.967062,1
-0.038307,0.026336,9.988609,1
-0.047884,0.02873,9.979033,1
-0.043096,0.02873,9.976639,1
-0.04549,0.019154,9.974244,1
-0.047884,0.031125,9.988609,1
-0.04549,0.033519,9.983821,1
-0.031125,0.033519,9.979033,1
-0.047884,0.016759,9.974244,1
-0.050278,0.026336,9.976639,1
-0.040701,0.023942,9.976639,1
-0.040701,0.031125,9.979033,1
-0.043096,0.021548,9.97185,1
-0.043096,0.026336,9.983821,1
-0.040701,0.035913,9.97185,1
-0.04549,0.021548,9.974244,1
-0.033519,0.02873,9.979033,1
-0.043096,0.023942,9.964667,1
-0.035913,0.021548,9.967062,1
-0.033519,0.023942,9.97185,1
-0.035913,0.02873,9.964667,1
-0.031125,0.02873,9.974244,1
-0.007183,0.059855,9.976639,1
-0.007183,-0.002394,9.967062,1
-0.031125,0.035913,9.974244,1
-0.021548,0.021548,9.97185,1
-0.04549,0.050278,9.974244,1
-0.057461,0.057461,9.967062,1
-0.031125,0.038307,9.967062,1
-0.069432,0.040701,9.974244,1
-0.04549,0.04549,9.976639,1
-0.026336,0.019154,9.967062,1
-0.035913,0.021548,9.983821,1
-0.050278,0.026336,9.981427,1
-0.04549,0.019154,9.979033,1
-0.052672,0.035913,9.979033,1
-0.050278,0.026336,9.976639,1
-0.026336,0.02873,9.974244,1
-0.02873,0.014365,9.974244,1
-0.011971,0.004788,9.97185,1
-0.038307,0.04549,9.981427,1
-0.023942,0.014365,9.979033,1
-0.059855,0.050278,9.97185,1
-0.047884,0.035913,9.974244,1
-0.047884,0.023942,9.97185,1
-0.047884,0.026336,9.988609,1
-0.055067,0.035913,9.97185,1
-0.035913,0.02873,9.967062,1
-0.052672,0.014365,9.981427,1
-0.040701,0.021548,9.97185,1
-0.02873,0.038307,9.986216,1
-0.033519,0.007183,9.988609,1
-0.047884,0.04549,9.993398,1
-0.040701,0.019154,9.981427,1
-0.04549,0.026336,9.986216,1
-0.04549,0.033519,9.974244,1
-0.02873,0.040701,9.976639,1
-0.038307,0.011971,9.976639,1
-0.043096,0.02873,9.988609,1
-0.033519,0.035913,9.981427,1
-0.04549,0.035913,9.979033,1
-0.055067,0.019154,9.988609,1
-0.043096,0.023942,9.995792,1
-0.040701,0.011971,9.974244,1
-0.038307,0.035913,9.981427,1
-0.040701,0.031125,9.979033,1
-0.047884,0.031125,9.986216,1
-0.035913,0.02873,9.981427,1
-0.052672,0.02873,9.981427,1
-0.040701,0.021548,9.991004,1
-0.035913,0.031125,9.976639,1
-0.040701,0.038307,9.967062,1
-0.038307,0.035913,9.97185,1
-0.043096,0.026336,9.986216,1
-0.047884,0.031125,9.979033,1
-0.038307,0.035913,9.988609,1
-0.050278,0.021548,9.986216,1
-0.031125,0.038307,9.986216,1
-0.02873,0.023942,9.981427,1
-0.055067,0.009577,9.981427,1
-0.052672,0.019154,9.981427,1
-0.052672,0.016759,9.974244,1
-0.021548,-0.009577,9.976639,1
-0.052672,0.009577,9.986216,1
-0.052672,-0.002394,9.979033,1
-0.071826,0.035913,9.981427,1
-0.067038,0.007183,9.993398,1
-0.122104,-0.079009,9.97185,1
-0.11971,-0.011971,9.986216,1
-0.09098,0.076614,9.979033,1
-0.050278,0.009577,9.976639,1
-0.016759,-0.02873,9.979033,1
-0.016759,0.014365,9.967062,1
-0.026336,0.026336,9.974244,1
-0.062249,0.031125,9.979033,1
-0.047884,0.019154,9.979033,1
-0.059855,0.014365,9.976639,1
-0.069432,0.02873,9.97185,1
-0.031125,0.019154,9.976639,1
-0.02873,0.026336,9.974244,1
-0.035913,0.002394,9.974244,1
-0.038307,0.031125,9.979033,1
-0.026336,0.02873,9.976639,1
-0.040701,0.021548,9.983821,1
-0.052672,0.016759,9.979033,1
-0.04549,0.021548,9.97185,1
-0.040701,0.02873,9.988609,1
-0.035913,0.035913,9.969456,1
-0.031125,0.014365,9.986216,1
-0.02873,0.021548,9.976639,1
-0.038307,0.033519,9.97185,1
-0.050278,0.021548,9.981427,1
-0.076614,0.004788,9.993398,1
-0.07422,0.026336,9.969456,1
-0.040701,0.009577,9.986216,1
-0.033519,0.009577,9.976639,1
-0.040701,0.009577,9.974244,1
-0.040701,0.016759,9.974244,1
-0.035913,0.033519,9.97185,1
-0.040701,0.043096,9.969456,1
-0.050278,0.014365,9.988609,1
-0.04549,0.019154,9.979033,1
-0.050278,0.038307,9.976639,1
-0.033519,0.014365,9.976639,1
-0.031125,0.016759,9.97185,1
-0.035913,0.016759,9.983821,1
-0.043096,0.02873,9.986216,1
-0.040701,0.019154,9.979033,1
-0.055067,0.023942,9.983821,1
-0.043096,0.035913,9.981427,1
-0.050278,0.031125,9.981427,1
-0.043096,0.011971,9.981427,1
-0.040701,0.009577,9.976639,1
-0.038307,0.021548,9.969456,1
-0.04549,0.031125,9.981427,1
-0.050278,0.02873,9.976639,1
-0.04549,0.02873,9.986216,1
-0.038307,0.021548,9.983821,1
-0.038307,0.021548,9.974244,1
-0.047884,0.02873,9.991004,1
-0.047884,0.014365,9.988609,1
-0.040701,0.021548,9.964667,1
-0.052672,0.019154,9.979033,1
-0.038307,0.016759,9.981427,1
-0.04549,0.023942,9.983821,1
-0.038307,0.016759,9.967062,1
-0.043096,0.014365,9.986216,1
-0.04549,0.023942,9.981427,1
-0.035913,0.021548,9.976639,1
-0.033519,0.026336,9.983821,1
-0.052672,0.023942,9.967062,1
-0.043096,0.026336,9.979033,1
-0.043096,0.026336,9.981427,1
-0.052672,0.02873,9.979033,1
-0.055067,0.023942,9.974244,1
-0.055067,0.026336,9.988609,1
-0.043096,0.026336,9.993398,1
-0.050278,0.026336,9.986216,1
-0.038307,0.023942,9.981427,1
-0.047884,0.043096,9.983821,1
-0.043096,0.031125,9.97185,1
-0.040701,0.016759,9.986216,1
-0.047884,0.026336,9.97185,1
-0.038307,0.026336,9.981427,1
-0.026336,0.021548,9.959879,1
-0.040701,0.02873,9.998186,1
-0.035913,0.021548,9.993398,1
-0.038307,0.014365,9.962274,1
-0.052672,0.021548,9.981427,1
-0.047884,0.02873,9.967062,1
-0.043096,0.021548,9.979033,1
-0.052672,0.026336,9.981427,1
-0.040701,0.026336,9.97185,1
-0.043096,0.023942,9.981427,1
-0.040701,0.023942,9.981427,1
-0.043096,0.014365,9.983821,1
-0.040701,0.02873,9.981427,1
-0.040701,0.02873,9.981427,1
-0.040701,0.02873,9.974244,1
-0.043096,0.019154,9.986216,1
-0.04549,0.016759,9.991004,1
-0.040701,0.021548,9.976639,1
-0.052672,0.023942,9.969456,1
-0.052672,0.021548,9.974244,1
-0.043096,0.026336,9.976639,1
-0.04549,0.02873,9.97185,1
-0.04549,0.026336,9.991004,1
-0.038307,0.021548,9.974244,1
-0.035913,0.021548,9.981427,1
-0.040701,0.026336,9.979033,1
-0.043096,0.019154,9.983821,1
-0.038307,0.02873,9.988609,1
-0.043096,0.033519,9.979033,1
-0.04549,0.019154,9.986216,1
-0.050278,0.023942,9.981427,1
-0.035913,0.023942,9.988609,1
-0.040701,0.033519,9.976639,1
-0.047884,0.016759,9.988609,1
-0.052672,0.026336,9.981427,1
-0.04549,0.023942,9.993398,1
-0.043096,0.019154,9.979033,1
-0.04549,0.031125,9.976639,1
-0.043096,0.033519,9.995792,1
-0.047884,0.031125,9.991004,1
-0.047884,0.033519,9.967062,1
-0.043096,0.026336,9.981427,1
-0.047884,0.021548,9.97185,1
-0.043096,0.021548,9.974244,1
-0.04549,0.026336,9.976639,1
-0.047884,0.019154,9.991004,1
-0.052672,0.026336,9.976639,1
-0.040701,0.023942,9.969456,1
-0.035913,0.031125,9.983821,1
-0.04549,0.031125,9.986216,1
-0.04549,0.026336,9.991004,1
-0.052672,0.021548,9.97185,1
-0.052672,0.021548,9.991004,1
-0.047884,0.019154,9.981427,1
-0.035913,0.019154,9.976639,1
-0.031125,0.023942,9.979033,1
-0.031125,0.02873,9.97185,1
-0.040701,0.026336,9.981427,1
-0.047884,0.02873,9.983821,1
-0.04549,0.016759,9.981427,1
-0.038307,0.026336,9.983821,1
-0.043096,0.023942,9.991004,1
-0.043096,0.033519,9.981427,1
-0.033519,0.016759,9.986216,1
-0.035913,0.02873,9.97185,1
-0.043096,0.02873,9.986216,1
-0.043096,0.02873,9.988609,1
-0.043096,0.023942,9.979033,1
-0.04549,0.019154,9.981427,1
-0.035913,0.031125,9.974244,1
-0.047884,0.031125,9.979033,1
-0.043096,0.016759,9.979033,1
-0.043096,0.031125,9.974244,1
-0.038307,0.02873,9.974244,1
-0.033519,0.02873,9.97185,1
-0.040701,0.031125,9.981427,1
-0.031125,0.023942,9.97185,1
-0.040701,0.019154,9.976639,1
-0.040701,0.02873,9.976639,1
-0.04549,0.02873,9.962274,1
-0.055067,0.019154,9.974244,1
-0.055067,0.026336,9.969456,1
-0.047884,0.035913,9.976639,1
-0.040701,0.031125,9.962274,1
-0.043096,0.031125,9.974244,1
-0.033519,0.02873,9.974244,1
-0.038307,0.02873,9.976639,1
-0.040701,0.023942,9.979033,1
-0.04549,0.016759,9.964667,1
-0.043096,0.026336,9.976639,1
-0.043096,0.023942,9.976639,1
-0.038307,0.023942,9.986216,1
-0.040701,0.014365,9.979033,1
-0.038307,0.026336,9.988609,1
-0.04549,0.021548,9.981427,1
-0.050278,0.023942,9.983821,1
-0.040701,0.026336,9.988609,1
-0.055067,0.031125,9.983821,1
-0.047884,0.031125,9.981427,1
-0.038307,0.021548,9.974244,1
-0.040701,0.019154,9.986216,1
-0.035913,0.02873,9.974244,1
-0.04549,0.016759,9.988609,1
-0.04549,0.026336,9.974244,1
-0.04549,0.02873,9.974244,1
-0.043096,0.026336,9.979033,1
-0.047884,0.023942,9.986216,1
-0.050278,0.023942,9.983821,1
-0.055067,0.02873,9.979033,1
-0.040701,0.026336,9.976639,1
-0.052672,0.021548,9.959879,1
-0.040701,0.026336,9.974244,1
-0.040701,0.019154,9.983821,1
-0.04549,0.021548,9.981427,1
-0.047884,0.033519,9.979033,1
-0.04549,0.019154,9.981427,1
-0.04549,0.02873,9.981427,1
-0.033519,0.023942,9.979033,1
-0.04549,0.031125,9.983821,1
-0.040701,0.016759,9.976639,1
-0.04549,0.035913,9.983821,1
-0.04549,0.023942,9.976639,1
-0.038307,0.014365,9.976639,1
-0.043096,0.026336,9.979033,1
-0.038307,0.016759,9.981427,1
-0.04549,0.023942,9.979033,1
-0.052672,0.031125,9.979033,1
-0.050278,0.014365,9.976639,1
-0.047884,0.019154,9.981427,1
-0.038307,0.016759,9.988609,1
-0.040701,0.011971,9.983821,1
-0.040701,0.026336,9.981427,1
-0.04549,0.023942,9.981427,1
-0.035913,0.023942,9.976639,1
-0.043096,0.026336,9.981427,1
-0.04549,0.021548,9.976639,1
-0.052672,0.021548,9.988609,1
-0.047884,0.023942,9.979033,1
-0.040701,0.023942,9.986216,1
-0.033519,0.02873,9.988609,1
-0.035913,0.014365,9.979033,1
-0.040701,0.023942,9.969456,1
-0.050278,0.023942,9.974244,1
-0.055067,0.014365,9.979033,1
-0.043096,0.02873,9.976639,1
-0.040701,0.021548,9.97185,1
-0.033519,0.026336,9.976639,1
-0.043096,0.031125,9.969456,1
-0.035913,0.02873,9.974244,1
-0.043096,0.014365,9.97185,1
-0.040701,0.026336,9.962274,1
-0.047884,0.031125,9.974244,1
-0.047884,0.023942,9.979033,1
-0.04549,0.023942,9.979033,1
-0.040701,0.02873,9.962274,1
-0.04549,0.021548,9.967062,1
-0.040701,0.031125,9.969456,1
-0.04549,0.026336,9.967062,1
-0.040701,0.014365,9.967062,1
-0.04549,0.011971,9.974244,1
-0.038307,0.021548,9.974244,1
-0.050278,0.023942,9.981427,1
-0.052672,0.021548,9.979033,1
-0.055067,0.019154,9.97185,1
-0.043096,0.02873,9.979033,1
-0.033519,0.021548,9.974244,1
-0.04549,0.019154,9.979033,1
-0.04549,0.023942,9.979033,1
-0.047884,0.023942,9.976639,1
-0.040701,0.019154,9.979033,1
-0.038307,0.026336,9.981427,1
-0.059855,0.035913,9.974244,1
-0.043096,0.026336,9.981427,1
-0.038307,0.016759,9.986216,1
-0.038307,0.026336,9.97185,1
-0.035913,0.021548,9.979033,1
-0.043096,0.02873,9.981427,1
-0.040701,0.016759,9.962274,1
-0.047884,0.031125,9.976639,1
-0.043096,0.026336,9.974244,1
-0.050278,0.031125,9.974244,1
-0.043096,0.023942,9.97185,1
-0.035913,0.021548,9.981427,1
-0.038307,0.026336,9.974244,1
-0.04549,0.023942,9.976639,1
-0.055067,0.019154,9.974244,1
-0.050278,0.033519,9.976639,1
-0.033519,0.023942,9.979033,1
-0.040701,0.021548,9.974244,1
-0.033519,0.021548,9.986216,1
-0.043096,0.021548,9.97185,1
-0.038307,0.021548,9.976639,1
-0.04549,0.02873,9.979033,1
-0.052672,0.023942,9.976639,1
-0.04549,0.02873,9.974244,1
-0.047884,0.026336,9.97185,1
-0.043096,0.033519,9.976639,1
-0.055067,0.021548,9.983821,1
-0.040701,0.019154,9.983821,1
-0.047884,0.016759,9.976639,1
-0.050278,0.019154,9.983821,1
-0.040701,0.021548,9.976639,1
-0.038307,0.023942,9.974244,1
-0.038307,0.016759,9.974244,1
-0.04549,0.026336,9.97185,1
-0.043096,0.021548,9.97185,1
-0.040701,0.023942,9.981427,1
-0.043096,0.02873,9.981427,1
-0.040701,0.026336,9.976639,1
-0.040701,0.021548,9.976639,1
-0.04549,0.023942,9.986216,1
-0.047884,0.031125,9.979033,1
-0.052672,0.021548,9.983821,1
-0.050278,0.038307,9.979033,1
-0.038307,0.021548,9.981427,1
-0.031125,0.026336,9.976639,1
-0.035913,0.016759,9.981427,1
-0.047884,0.031125,9.97185,1
-0.050278,0.023942,9.969456,1
-0.04549,0.019154,9.983821,1
-0.052672,0.019154,9.979033,1
-0.04549,0.016759,9.976639,1
-0.033519,0.023942,9.969456,1
-0.04549,0.009577,9.976639,1
-0.038307,0.023942,9.969456,1
-0.04549,0.021548,9.967062,1
-0.059855,0.021548,9.97185,1
-0.055067,0.016759,9.974244,1
-0.050278,0.02873,9.97185,1
-0.043096,0.026336,9.957485,1
-0.040701,0.02873,9.979033,1
-0.043096,0.031125,9.974244,1
-0.035913,0.014365,9.97185,1
-0.043096,0.023942,9.974244,1
-0.047884,0.02873,9.967062,1
-0.050278,0.026336,9.981427,1
-0.047884,0.021548,9.995792,1
-0.038307,0.033519,9.974244,1
-0.033519,0.016759,9.97185,1
-0.04549,0.021548,9.979033,1
-0.047884,0.031125,9.979033,1
-0.050278,0.02873,10.002975,1
-0.040701,0.026336,9.97185,1
-0.050278,0.02873,9.967062,1
-0.047884,0.019154,9.979033,1
-0.04549,0.023942,9.97185,1
-0.035913,0.019154,9.979033,1
-0.038307,0.026336,9.981427,1
-0.040701,0.02873,9.974244,1
-0.040701,0.031125,9.97185,1
-0.04549,0.026336,9.981427,1
-0.040701,0.031125,9.974244,1
-0.038307,0.026336,9.981427,1
-0.040701,0.021548,9.974244,1
-0.04549,0.021548,9.981427,1
-0.04549,0.031125,9.986216,1
-0.038307,0.016759,9.974244,1
-0.04549,0.021548,9.967062,1
-0.038307,0.02873,9.986216,1
-0.043096,0.021548,9.979033,1
-0.038307,0.031125,9.988609,1
-0.050278,0.019154,9.945514,1
-0.055067,0.016759,9.78989,1
-0.059855,0.033519,9.919178,1
-0.052672,0.021548,9.974244,1
-0.050278,0.026336,9.911995,1
-0.035913,0.026336,9.974244,1
-0.035913,0.016759,9.974244,1
-0.043096,0.02873,9.976639,1
-0.047884,0.02873,9.981427,1
-0.04549,0.031125,9.979033,1
-0.047884,0.011971,9.979033,1
-0.04549,0.019154,9.981427,1
-0.043096,0.02873,9.988609,1
-0.040701,0.016759,9.993398,1
-0.040701,0.021548,9.981427,1
-0.052672,0.016759,9.974244,1
-0.052672,0.035913,9.988609,1
-0.031125,0.019154,9.991004,1
-0.04549,0.033519,9.979033,1
-0.02873,0.031125,9.979033,1
-0.035913,0.031125,9.950302,1
-0.050278,0.021548,9.983821,1
-0.035913,0.035913,9.967062,1
-0.040701,0.02873,9.976639,1
-0.043096,0.026336,9.981427,1
-0.031125,0.02873,9.995792,1
-0.035913,0.031125,9.935937,1
-0.043096,0.016759,9.967062,1
-0.047884,0.033519,9.983821,1
-0.04549,0.033519,9.959879,1
-0.04549,0.019154,9.97185,1
-0.04549,0.02873,9.974244,1
-0.040701,0.014365,9.97185,1
-0.047884,0.011971,9.947908,1
-0.035913,0.021548,9.983821,1
-0.035913,0.02873,9.976639,1
-0.050278,0.016759,9.964667,1
-0.033519,0.033519,9.979033,1
-0.04549,0.02873,9.981427,1
-0.031125,0.016759,9.976639,1
-0.040701,0.023942,9.969456,1
-0.040701,0.033519,9.969456,1
-0.04549,0.026336,9.983821,1
-0.04549,0.014365,9.967062,1
-0.050278,0.026336,9.974244,1
-0.033519,0.023942,9.983821,1
-0.043096,0.026336,9.964667,1
-0.04549,0.023942,9.962274,1
-0.052672,0.040701,9.938332,1
-0.047884,0.023942,9.967062,1
-0.040701,0.026336,9.983821,1
-0.04549,0.019154,9.986216,1
-0.047884,0.021548,9.983821,1
-0.052672,0.021548,9.979033,1
-0.043096,0.026336,9.979033,1
-0.040701,0.019154,9.981427,1
-0.040701,0.021548,9.995792,1
-0.035913,0.021548,9.957485,1
-0.04549,0.035913,9.957485,1
-0.047884,0.031125,9.983821,1
-0.059855,0.023942,9.993398,1
-0.076614,0.016759,9.976639,1
-0.067038,0.023942,9.967062,1
-0.055067,0.016759,9.983821,1
-0.04549,0.021548,9.969456,1
-0.026336,0.016759,9.981427,1
-0.031125,0.02873,9.983821,1
-0.031125,0.023942,9.983821,1
-0.026336,0.014365,9.976639,1
-0.040701,0.02873,9.976639,1
-0.050278,0.031125,9.981427,1
-0.064643,0.031125,9.981427,1
-0.055067,0.023942,9.981427,1
-0.040701,0.019154,9.986216,1
-0.043096,0.019154,9.981427,1
-0.04549,0.021548,9.979033,1
-0.047884,0.026336,9.986216,1
-0.031125,0.019154,9.969456,1
-0.04549,0.021548,9.979033,1
-0.050278,0.023942,9.981427,1
-0.050278,0.023942,9.969456,1
-0.055067,0.023942,10.022128,1
-0.047884,0.019154,9.979033,1
-0.040701,0.031125,9.983821,1
-0.035913,0.02873,9.976639,1
-0.040701,0.023942,9.97185,1
-0.050278,0.023942,9.974244,1
-0.038307,0.033519,9.97185,1
-0.047884,0.02873,9.981427,1
-0.052672,0.019154,9.967062,1
-0.043096,0.023942,9.979033,1
-0.052672,0.031125,9.981427,1
-0.04549,0.016759,9.955091,1
-0.071826,-0.004788,9.979033,1
-0.064643,0.002394,9.976639,1
-0.067038,0.002394,9.969456,1
-0.047884,0.0,9.981427,1
-0.031125,0.011971,9.974244,1
-0.026336,0.021548,9.952697,1
-0.023942,0.026336,9.979033,1
-0.043096,0.035913,9.983821,1
-0.059855,0.035913,9.974244,1
-0.040701,0.031125,9.979033,1
-0.038307,0.023942,9.97185,1
-0.04549,0.031125,9.979033,1
-0.035913,0.02873,9.97185,1
-0.02873,0.019154,9.969456,1
-0.047884,0.02873,9.964667,1
-0.050278,0.021548,9.962274,1
-0.040701,0.014365,9.967062,1
-0.035913,0.019154,9.979033,1
-0.04549,0.019154,9.981427,1
-0.04549,0.023942,9.974244,1
-0.040701,0.023942,9.974244,1
-0.035913,0.019154,9.97185,1
-0.043096,0.023942,9.969456,1
-0.04549,0.02873,9.97185,1
-0.050278,0.026336,9.979033,1
-0.033519,0.026336,9.976639,1
-0.047884,0.033519,9.979033,1
-0.057461,0.021548,9.981427,1
-0.055067,0.02873,9.974244,1
-0.038307,0.011971,9.981427,1
-0.033519,0.033519,9.983821,1
-0.033519,0.021548,9.983821,1
-0.040701,0.021548,9.974244,1
-0.038307,0.031125,9.981427,1
-0.04549,0.019154,9.97185,1
-0.052672,0.014365,9.964667,1
-0.047884,0.031125,9.957485,1
-0.050278,0.019154,9.97185,1
-0.04549,0.014365,9.97185,1
-0.052672,-0.004788,10.019734,1
-0.035913,0.014365,9.981427,1
-0.02873,0.023942,9.974244,1
-0.04549,0.014365,9.962274,1
-0.047884,0.016759,9.986216,1
-0.052672,0.016759,9.969456,1
-0.052672,0.021548,9.979033,1
-0.038307,0.019154,9.962274,1
-0.04549,0.016759,9.97185,1
-0.047884,0.040701,9.998186,1
-0.047884,0.019154,9.988609,1
-0.043096,0.02873,9.981427,1
-0.02873,0.016759,9.974244,1
-0.038307,0.021548,9.976639,1
-0.047884,0.023942,9.979033,1
-0.04549,0.026336,9.983821,1
-0.047884,0.021548,9.974244,1
-0.047884,0.021548,9.986216,1
-0.043096,0.031125,9.979033,1
-0.04549,0.023942,9.981427,1
-0.04549,0.019154,9.991004,1
-0.04549,0.021548,9.981427,1
-0.043096,0.014365,9.979033,1
-0.047884,0.023942,9.967062,1
-0.040701,0.016759,9.986216,1
-0.038307,0.014365,9.97185,1
-0.038307,0.021548,9.979033,1
-0.040701,0.023942,9.981427,1
-0.04549,0.02873,9.979033,1
-0.043096,0.026336,9.976639,1
-0.047884,0.023942,9.986216,1
-0.043096,0.023942,9.97185,1
-0.055067,0.023942,9.974244,1
-0.050278,0.031125,9.981427,1
-0.052672,0.02873,9.981427,1
-0.04549,0.02873,9.97185,1
-0.040701,0.021548,9.988609,1
-0.035913,0.019154,9.986216,1
-0.043096,0.016759,9.974244,1
-0.043096,0.019154,9.969456,1
-0.040701,0.031125,9.967062,1
-0.033519,0.031125,9.967062,1
-0.033519,0.021548,9.979033,1
-0.040701,0.021548,9.969456,1
-0.047884,0.019154,9.983821,1
-0.050278,0.031125,9.979033,1
-0.052672,0.021548,9.976639,1
-0.031125,0.021548,9.97185,1
-0.02873,-0.019154,9.967062,1
-0.004788,0.088585,9.959879,1
0.009577,0.016759,9.967062,1
-0.014365,-0.035913,9.969456,1
-0.04549,0.023942,9.976639,1
-0.069432,0.079009,9.97185,1
-0.052672,0.031125,9.976639,1
-0.047884,0.023942,9.969456,1
-0.04549,0.038307,9.976639,1
-0.021548,0.038307,9.979033,1
-0.031125,0.016759,9.981427,1
-0.033519,0.031125,9.97185,1
-0.04549,0.035913,9.983821,1
-0.050278,0.031125,9.97185,1
-0.055067,0.016759,9.964667,1
-0.043096,0.035913,9.974244,1
-0.047884,0.023942,9.979033,1
-0.047884,0.019154,9.969456,1
-0.04549,0.02873,9.983821,1
-0.040701,0.02873,9.976639,1
-0.050278,0.014365,9.97185,1
-0.043096,0.016759,9.986216,1
-0.035913,0.021548,9.983821,1
-0.050278,0.023942,9.974244,1
-0.047884,0.016759,9.983821,1
-0.055067,0.019154,9.979033,1
-0.040701,0.014365,9.974244,1
-0.038307,0.023942,9.979033,1
-0.040701,0.021548,9.959879,1
-0.04549,0.026336,9.97185,1
-0.04549,0.021548,9.967062,1
-0.040701,0.023942,9.981427,1
-0.035913,0.023942,9.967062,1
-0.040701,0.02873,9.97185,1
-0.043096,0.021548,9.976639,1
-0.047884,0.014365,9.976639,1
-0.052672,0.016759,9.974244,1
-0.059855,0.02873,9.981427,1
-0.059855,0.021548,9.974244,1
-0.04549,0.019154,9.983821,1
-0.035913,0.014365,9.969456,1
-0.052672,0.02873,9.976639,1
-0.047884,0.033519,9.976639,1
-0.047884,0.019154,9.983821,1
-0.052672,0.026336,9.995792,1
-0.033519,0.016759,9.97185,1
-0.04549,0.021548,9.981427,1
-0.033519,0.023942,9.97185,1
-0.055067,0.021548,9.976639,1
-0.040701,0.016759,9.976639,1
-0.04549,0.02873,9.993398,1
-0.055067,0.026336,9.97185,1
-0.04549,0.02873,9.979033,1
-0.040701,0.035913,9.979033,1
-0.031125,0.031125,9.976639,1
-0.043096,0.019154,9.974244,1
-0.04549,0.035913,9.91439,1
-0.040701,0.038307,9.986216,1
