Var1_Timestamp,X,Var2_Timestamp,Y,Var3_Timestamp,Z
15-Feb-2025 08:23:10.839,0.09332,15-Feb-2025 08:23:10.839,0.074178,15-Feb-2025 08:23:10.839,9.848858
15-Feb-2025 08:23:10.859,0.102891,15-Feb-2025 08:23:10.859,0.074178,15-Feb-2025 08:23:10.859,9.858429
15-Feb-2025 08:23:10.879,0.098106,15-Feb-2025 08:23:10.879,0.078963,15-Feb-2025 08:23:10.879,9.858429
15-Feb-2025 08:23:10.899,0.102891,15-Feb-2025 08:23:10.899,0.074178,15-Feb-2025 08:23:10.899,9.858429
15-Feb-2025 08:23:10.919,0.102891,15-Feb-2025 08:23:10.919,0.074178,15-Feb-2025 08:23:10.919,9.858429
15-Feb-2025 08:23:10.939,0.12682,15-Feb-2025 08:23:10.939,0.107677,15-Feb-2025 08:23:10.939,9.853643
15-Feb-2025 08:23:10.959,0.122034,15-Feb-2025 08:23:10.959,0.069392,15-Feb-2025 08:23:10.959,9.844072
15-Feb-2025 08:23:10.979,0.232104,15-Feb-2025 08:23:10.979,0.251246,15-Feb-2025 08:23:10.979,9.853643
15-Feb-2025 08:23:10.999,0.117248,15-Feb-2025 08:23:10.999,0.145962,15-Feb-2025 08:23:10.999,9.848858
15-Feb-2025 08:23:11.019,0.217747,15-Feb-2025 08:23:11.019,0.155533,15-Feb-2025 08:23:11.019,9.853643
15-Feb-2025 08:23:11.039,0.122034,15-Feb-2025 08:23:11.039,-0.064606,15-Feb-2025 08:23:11.039,9.834501
15-Feb-2025 08:23:11.059,0.141177,15-Feb-2025 08:23:11.059,0.236889,15-Feb-2025 08:23:11.059,9.868599
15-Feb-2025 08:23:11.079,0.184247,15-Feb-2025 08:23:11.079,0.055035,15-Feb-2025 08:23:11.079,9.844072
15-Feb-2025 08:23:11.099,0.208176,15-Feb-2025 08:23:11.099,0.241675,15-Feb-2025 08:23:11.099,9.863214
15-Feb-2025 08:23:11.119,0.102891,15-Feb-2025 08:23:11.119,0.026321,15-Feb-2025 08:23:11.119,9.848858
15-Feb-2025 08:23:11.139,0.193819,15-Feb-2025 08:23:11.139,0.131605,15-Feb-2025 08:23:11.139,9.844072
15-Feb-2025 08:23:11.159,0.193819,15-Feb-2025 08:23:11.159,0.222533,15-Feb-2025 08:23:11.159,9.858429
15-Feb-2025 08:23:11.179,0.117248,15-Feb-2025 08:23:11.179,0.026321,15-Feb-2025 08:23:11.179,9.848858
15-Feb-2025 08:23:11.199,0.141177,15-Feb-2025 08:23:11.199,0.155533,15-Feb-2025 08:23:11.199,9.863214
15-Feb-2025 08:23:11.219,0.184247,15-Feb-2025 08:23:11.219,0.145962,15-Feb-2025 08:23:11.219,9.839287
15-Feb-2025 08:23:11.239,0.160319,15-Feb-2025 08:23:11.239,0.136391,15-Feb-2025 08:23:11.239,9.858429
15-Feb-2025 08:23:11.259,0.117248,15-Feb-2025 08:23:11.259,0.069392,15-Feb-2025 08:23:11.259,9.863214
15-Feb-2025 08:23:11.279,0.098106,15-Feb-2025 08:23:11.279,0.083749,15-Feb-2025 08:23:11.279,9.858429
15-Feb-2025 08:23:11.299,0.102891,15-Feb-2025 08:23:11.299,0.074178,15-Feb-2025 08:23:11.299,9.868599
15-Feb-2025 08:23:11.319,0.112463,15-Feb-2025 08:23:11.319,0.083749,15-Feb-2025 08:23:11.319,9.863214
15-Feb-2025 08:23:11.339,0.098106,15-Feb-2025 08:23:11.339,0.083749,15-Feb-2025 08:23:11.339,9.853643
15-Feb-2025 08:23:11.359,0.112463,15-Feb-2025 08:23:11.359,0.074178,15-Feb-2025 08:23:11.359,9.853643
15-Feb-2025 08:23:11.379,0.098106,15-Feb-2025 08:23:11.379,0.069392,15-Feb-2025 08:23:11.379,9.844072
15-Feb-2025 08:23:11.399,0.107677,15-Feb-2025 08:23:11.399,0.069392,15-Feb-2025 08:23:11.399,9.853643
15-Feb-2025 08:23:11.419,0.107677,15-Feb-2025 08:23:11.419,0.078963,15-Feb-2025 08:23:11.419,9.868599
15-Feb-2025 08:23:11.439,0.112463,15-Feb-2025 08:23:11.439,0.078963,15-Feb-2025 08:23:11.439,9.863214
15-Feb-2025 08:23:11.459,0.112463,15-Feb-2025 08:23:11.459,0.083749,15-Feb-2025 08:23:11.459,9.858429
15-Feb-2025 08:23:11.479,0.102891,15-Feb-2025 08:23:11.479,0.09332,15-Feb-2025 08:23:11.479,9.863214
15-Feb-2025 08:23:11.499,0.107677,15-Feb-2025 08:23:11.499,0.078963,15-Feb-2025 08:23:11.499,9.858429
15-Feb-2025 08:23:11.519,0.122034,15-Feb-2025 08:23:11.519,0.074178,15-Feb-2025 08:23:11.519,9.848858
15-Feb-2025 08:23:11.539,0.098106,15-Feb-2025 08:23:11.539,0.088534,15-Feb-2025 08:23:11.539,9.848858
15-Feb-2025 08:23:11.559,0.09332,15-Feb-2025 08:23:11.559,0.078963,15-Feb-2025 08:23:11.559,9.858429
15-Feb-2025 08:23:11.579,0.09332,15-Feb-2025 08:23:11.579,0.088534,15-Feb-2025 08:23:11.579,9.863214
15-Feb-2025 08:23:11.599,0.107677,15-Feb-2025 08:23:11.599,0.088534,15-Feb-2025 08:23:11.599,9.853643
15-Feb-2025 08:23:11.619,0.102891,15-Feb-2025 08:23:11.619,0.074178,15-Feb-2025 08:23:11.619,9.853643
15-Feb-2025 08:23:11.638,0.112463,15-Feb-2025 08:23:11.638,0.078963,15-Feb-2025 08:23:11.638,9.863214
15-Feb-2025 08:23:11.659,0.107677,15-Feb-2025 08:23:11.659,0.083749,15-Feb-2025 08:23:11.659,9.858429
15-Feb-2025 08:23:11.679,0.117248,15-Feb-2025 08:23:11.679,0.088534,15-Feb-2025 08:23:11.679,9.858429
15-Feb-2025 08:23:11.699,0.102891,15-Feb-2025 08:23:11.699,0.074178,15-Feb-2025 08:23:11.699,9.853643
15-Feb-2025 08:23:11.719,0.107677,15-Feb-2025 08:23:11.719,0.074178,15-Feb-2025 08:23:11.719,9.839287
15-Feb-2025 08:23:11.739,0.112463,15-Feb-2025 08:23:11.739,0.083749,15-Feb-2025 08:23:11.739,9.858429
15-Feb-2025 08:23:11.759,0.112463,15-Feb-2025 08:23:11.759,0.069392,15-Feb-2025 08:23:11.759,9.863214
15-Feb-2025 08:23:11.779,0.117248,15-Feb-2025 08:23:11.779,0.069392,15-Feb-2025 08:23:11.779,9.853643
15-Feb-2025 08:23:11.799,0.107677,15-Feb-2025 08:23:11.799,0.083749,15-Feb-2025 08:23:11.799,9.863214
15-Feb-2025 08:23:11.819,0.09332,15-Feb-2025 08:23:11.819,0.088534,15-Feb-2025 08:23:11.819,9.858429
15-Feb-2025 08:23:11.839,0.098106,15-Feb-2025 08:23:11.839,0.078963,15-Feb-2025 08:23:11.839,9.858429
15-Feb-2025 08:23:11.859,0.107677,15-Feb-2025 08:23:11.859,0.078963,15-Feb-2025 08:23:11.859,9.858429
15-Feb-2025 08:23:11.879,0.112463,15-Feb-2025 08:23:11.879,0.078963,15-Feb-2025 08:23:11.879,9.858429
15-Feb-2025 08:23:11.899,0.107677,15-Feb-2025 08:23:11.899,0.078963,15-Feb-2025 08:23:11.899,9.858429
15-Feb-2025 08:23:11.919,0.112463,15-Feb-2025 08:23:11.919,0.083749,15-Feb-2025 08:23:11.919,9.863214
15-Feb-2025 08:23:11.938,0.122034,15-Feb-2025 08:23:11.938,0.083749,15-Feb-2025 08:23:11.938,9.853643
15-Feb-2025 08:23:11.958,0.102891,15-Feb-2025 08:23:11.958,0.09332,15-Feb-2025 08:23:11.958,9.858429
15-Feb-2025 08:23:11.978,0.088534,15-Feb-2025 08:23:11.978,0.078963,15-Feb-2025 08:23:11.978,9.858429
15-Feb-2025 08:23:11.998,0.098106,15-Feb-2025 08:23:11.998,0.078963,15-Feb-2025 08:23:11.998,9.848858
15-Feb-2025 08:23:12.018,0.098106,15-Feb-2025 08:23:12.018,0.074178,15-Feb-2025 08:23:12.018,9.858429
15-Feb-2025 08:23:12.038,0.102891,15-Feb-2025 08:23:12.038,0.078963,15-Feb-2025 08:23:12.038,9.863214
15-Feb-2025 08:23:12.058,0.112463,15-Feb-2025 08:23:12.058,0.083749,15-Feb-2025 08:23:12.058,9.853643
15-Feb-2025 08:23:12.078,0.098106,15-Feb-2025 08:23:12.078,0.088534,15-Feb-2025 08:23:12.078,9.863214
15-Feb-2025 08:23:12.098,0.098106,15-Feb-2025 08:23:12.098,0.074178,15-Feb-2025 08:23:12.098,9.863214
15-Feb-2025 08:23:12.118,0.112463,15-Feb-2025 08:23:12.118,0.088534,15-Feb-2025 08:23:12.118,9.858429
15-Feb-2025 08:23:12.138,0.112463,15-Feb-2025 08:23:12.138,0.083749,15-Feb-2025 08:23:12.138,9.853643
15-Feb-2025 08:23:12.158,0.112463,15-Feb-2025 08:23:12.158,0.078963,15-Feb-2025 08:23:12.158,9.868599
15-Feb-2025 08:23:12.178,0.112463,15-Feb-2025 08:23:12.178,0.074178,15-Feb-2025 08:23:12.178,9.858429
15-Feb-2025 08:23:12.198,0.102891,15-Feb-2025 08:23:12.198,0.074178,15-Feb-2025 08:23:12.198,9.868599
15-Feb-2025 08:23:12.218,0.102891,15-Feb-2025 08:23:12.218,0.078963,15-Feb-2025 08:23:12.218,9.858429
15-Feb-2025 08:23:12.238,0.102891,15-Feb-2025 08:23:12.238,0.09332,15-Feb-2025 08:23:12.238,9.848858
15-Feb-2025 08:23:12.258,0.107677,15-Feb-2025 08:23:12.258,0.09332,15-Feb-2025 08:23:12.258,9.853643
15-Feb-2025 08:23:12.278,0.09332,15-Feb-2025 08:23:12.278,0.088534,15-Feb-2025 08:23:12.278,9.853643
15-Feb-2025 08:23:12.298,0.102891,15-Feb-2025 08:23:12.298,0.088534,15-Feb-2025 08:23:12.298,9.863214
15-Feb-2025 08:23:12.318,0.102891,15-Feb-2025 08:23:12.318,0.074178,15-Feb-2025 08:23:12.318,9.844072
15-Feb-2025 08:23:12.338,0.107677,15-Feb-2025 08:23:12.338,0.074178,15-Feb-2025 08:23:12.338,9.868599
15-Feb-2025 08:23:12.358,0.088534,15-Feb-2025 08:23:12.358,0.088534,15-Feb-2025 08:23:12.358,9.863214
15-Feb-2025 08:23:12.378,0.102891,15-Feb-2025 08:23:12.378,0.083749,15-Feb-2025 08:23:12.378,9.858429
15-Feb-2025 08:23:12.398,0.098106,15-Feb-2025 08:23:12.398,0.088534,15-Feb-2025 08:23:12.398,9.858429
15-Feb-2025 08:23:12.418,0.098106,15-Feb-2025 08:23:12.418,0.083749,15-Feb-2025 08:23:12.418,9.858429
15-Feb-2025 08:23:12.438,0.102891,15-Feb-2025 08:23:12.438,0.069392,15-Feb-2025 08:23:12.438,9.853643
15-Feb-2025 08:23:12.458,0.09332,15-Feb-2025 08:23:12.458,0.083749,15-Feb-2025 08:23:12.458,9.858429
15-Feb-2025 08:23:12.478,0.102891,15-Feb-2025 08:23:12.478,0.09332,15-Feb-2025 08:23:12.478,9.853643
15-Feb-2025 08:23:12.498,0.098106,15-Feb-2025 08:23:12.498,0.078963,15-Feb-2025 08:23:12.498,9.853643
15-Feb-2025 08:23:12.518,0.107677,15-Feb-2025 08:23:12.518,0.078963,15-Feb-2025 08:23:12.518,9.858429
15-Feb-2025 08:23:12.538,0.112463,15-Feb-2025 08:23:12.538,0.074178,15-Feb-2025 08:23:12.538,9.844072
15-Feb-2025 08:23:12.558,0.102891,15-Feb-2025 08:23:12.558,0.074178,15-Feb-2025 08:23:12.558,9.863214
15-Feb-2025 08:23:12.578,0.098106,15-Feb-2025 08:23:12.578,0.074178,15-Feb-2025 08:23:12.578,9.873384
15-Feb-2025 08:23:12.598,0.102891,15-Feb-2025 08:23:12.598,0.059821,15-Feb-2025 08:23:12.598,9.844072
15-Feb-2025 08:23:12.618,0.107677,15-Feb-2025 08:23:12.618,0.088534,15-Feb-2025 08:23:12.618,9.848858
15-Feb-2025 08:23:12.638,0.107677,15-Feb-2025 08:23:12.638,0.083749,15-Feb-2025 08:23:12.638,9.863214
15-Feb-2025 08:23:12.658,0.112463,15-Feb-2025 08:23:12.658,0.074178,15-Feb-2025 08:23:12.658,9.853643
15-Feb-2025 08:23:12.678,0.102891,15-Feb-2025 08:23:12.678,0.074178,15-Feb-2025 08:23:12.678,9.863214
15-Feb-2025 08:23:12.698,0.098106,15-Feb-2025 08:23:12.698,0.069392,15-Feb-2025 08:23:12.698,9.858429
15-Feb-2025 08:23:12.718,0.107677,15-Feb-2025 08:23:12.718,0.083749,15-Feb-2025 08:23:12.718,9.863214
15-Feb-2025 08:23:12.738,0.102891,15-Feb-2025 08:23:12.738,0.083749,15-Feb-2025 08:23:12.738,9.863214
15-Feb-2025 08:23:12.758,0.112463,15-Feb-2025 08:23:12.758,0.069392,15-Feb-2025 08:23:12.758,9.858429
15-Feb-2025 08:23:12.778,0.112463,15-Feb-2025 08:23:12.778,0.078963,15-Feb-2025 08:23:12.778,9.853643
15-Feb-2025 08:23:12.798,0.107677,15-Feb-2025 08:23:12.798,0.088534,15-Feb-2025 08:23:12.798,9.853643
15-Feb-2025 08:23:12.818,0.117248,15-Feb-2025 08:23:12.818,0.083749,15-Feb-2025 08:23:12.818,9.848858
15-Feb-2025 08:23:12.838,0.112463,15-Feb-2025 08:23:12.838,0.078963,15-Feb-2025 08:23:12.838,9.858429
15-Feb-2025 08:23:12.858,0.107677,15-Feb-2025 08:23:12.858,0.078963,15-Feb-2025 08:23:12.858,9.844072
15-Feb-2025 08:23:12.878,0.112463,15-Feb-2025 08:23:12.878,0.064606,15-Feb-2025 08:23:12.878,9.848858
15-Feb-2025 08:23:12.898,0.102891,15-Feb-2025 08:23:12.898,0.088534,15-Feb-2025 08:23:12.898,9.863214
15-Feb-2025 08:23:12.918,0.102891,15-Feb-2025 08:23:12.918,0.078963,15-Feb-2025 08:23:12.918,9.858429
15-Feb-2025 08:23:12.938,0.107677,15-Feb-2025 08:23:12.938,0.088534,15-Feb-2025 08:23:12.938,9.858429
15-Feb-2025 08:23:12.958,0.107677,15-Feb-2025 08:23:12.958,0.088534,15-Feb-2025 08:23:12.958,9.844072
15-Feb-2025 08:23:12.978,0.107677,15-Feb-2025 08:23:12.978,0.088534,15-Feb-2025 08:23:12.978,9.858429
15-Feb-2025 08:23:12.998,0.098106,15-Feb-2025 08:23:12.998,0.074178,15-Feb-2025 08:23:12.998,9.858429
15-Feb-2025 08:23:13.018,0.107677,15-Feb-2025 08:23:13.018,0.09332,15-Feb-2025 08:23:13.018,9.863214
15-Feb-2025 08:23:13.038,0.117248,15-Feb-2025 08:23:13.038,0.083749,15-Feb-2025 08:23:13.038,9.853643
15-Feb-2025 08:23:13.058,0.098106,15-Feb-2025 08:23:13.058,0.074178,15-Feb-2025 08:23:13.058,9.848858
15-Feb-2025 08:23:13.078,0.102891,15-Feb-2025 08:23:13.078,0.074178,15-Feb-2025 08:23:13.078,9.848858
15-Feb-2025 08:23:13.098,0.112463,15-Feb-2025 08:23:13.098,0.09332,15-Feb-2025 08:23:13.098,9.834501
15-Feb-2025 08:23:13.118,0.102891,15-Feb-2025 08:23:13.118,0.069392,15-Feb-2025 08:23:13.118,9.848858
15-Feb-2025 08:23:13.138,0.09332,15-Feb-2025 08:23:13.138,0.083749,15-Feb-2025 08:23:13.138,9.853643
15-Feb-2025 08:23:13.158,0.102891,15-Feb-2025 08:23:13.158,0.083749,15-Feb-2025 08:23:13.158,9.844072
15-Feb-2025 08:23:13.178,0.117248,15-Feb-2025 08:23:13.178,0.083749,15-Feb-2025 08:23:13.178,9.848858
15-Feb-2025 08:23:13.198,0.117248,15-Feb-2025 08:23:13.198,0.083749,15-Feb-2025 08:23:13.198,9.844072
15-Feb-2025 08:23:13.218,0.098106,15-Feb-2025 08:23:13.218,0.078963,15-Feb-2025 08:23:13.218,9.839287
15-Feb-2025 08:23:13.238,0.112463,15-Feb-2025 08:23:13.238,0.083749,15-Feb-2025 08:23:13.238,9.839287
15-Feb-2025 08:23:13.258,0.088534,15-Feb-2025 08:23:13.258,0.088534,15-Feb-2025 08:23:13.258,9.858429
15-Feb-2025 08:23:13.278,0.098106,15-Feb-2025 08:23:13.278,0.083749,15-Feb-2025 08:23:13.278,9.853643
15-Feb-2025 08:23:13.298,0.098106,15-Feb-2025 08:23:13.298,0.083749,15-Feb-2025 08:23:13.298,9.844072
15-Feb-2025 08:23:13.318,0.12682,15-Feb-2025 08:23:13.318,0.064606,15-Feb-2025 08:23:13.318,9.848858
15-Feb-2025 08:23:13.338,0.112463,15-Feb-2025 08:23:13.338,0.069392,15-Feb-2025 08:23:13.338,9.844072
15-Feb-2025 08:23:13.358,0.102891,15-Feb-2025 08:23:13.358,0.074178,15-Feb-2025 08:23:13.358,9.839287
15-Feb-2025 08:23:13.377,0.098106,15-Feb-2025 08:23:13.377,0.074178,15-Feb-2025 08:23:13.377,9.848858
15-Feb-2025 08:23:13.397,0.107677,15-Feb-2025 08:23:13.397,0.078963,15-Feb-2025 08:23:13.397,9.844072
15-Feb-2025 08:23:13.417,0.112463,15-Feb-2025 08:23:13.417,0.09332,15-Feb-2025 08:23:13.417,9.834501
15-Feb-2025 08:23:13.437,0.122034,15-Feb-2025 08:23:13.437,0.064606,15-Feb-2025 08:23:13.437,9.844072
15-Feb-2025 08:23:13.457,0.102891,15-Feb-2025 08:23:13.457,0.078963,15-Feb-2025 08:23:13.457,9.844072
15-Feb-2025 08:23:13.477,0.102891,15-Feb-2025 08:23:13.477,0.074178,15-Feb-2025 08:23:13.477,9.839287
15-Feb-2025 08:23:13.497,0.107677,15-Feb-2025 08:23:13.497,0.069392,15-Feb-2025 08:23:13.497,9.848858
15-Feb-2025 08:23:13.517,0.107677,15-Feb-2025 08:23:13.517,0.088534,15-Feb-2025 08:23:13.517,9.834501
15-Feb-2025 08:23:13.537,0.107677,15-Feb-2025 08:23:13.537,0.088534,15-Feb-2025 08:23:13.537,9.834501
15-Feb-2025 08:23:13.557,0.112463,15-Feb-2025 08:23:13.557,0.078963,15-Feb-2025 08:23:13.557,9.839287
15-Feb-2025 08:23:13.577,0.112463,15-Feb-2025 08:23:13.577,0.078963,15-Feb-2025 08:23:13.577,9.829716
15-Feb-2025 08:23:13.597,0.102891,15-Feb-2025 08:23:13.597,0.074178,15-Feb-2025 08:23:13.597,9.848858
15-Feb-2025 08:23:13.617,0.102891,15-Feb-2025 08:23:13.617,0.064606,15-Feb-2025 08:23:13.617,9.839287
15-Feb-2025 08:23:13.637,0.112463,15-Feb-2025 08:23:13.637,0.074178,15-Feb-2025 08:23:13.637,9.844072
15-Feb-2025 08:23:13.657,0.112463,15-Feb-2025 08:23:13.657,0.083749,15-Feb-2025 08:23:13.657,9.844072
15-Feb-2025 08:23:13.677,0.102891,15-Feb-2025 08:23:13.677,0.078963,15-Feb-2025 08:23:13.677,9.853643
15-Feb-2025 08:23:13.697,0.098106,15-Feb-2025 08:23:13.697,0.074178,15-Feb-2025 08:23:13.697,9.839287
15-Feb-2025 08:23:13.717,0.12682,15-Feb-2025 08:23:13.717,0.088534,15-Feb-2025 08:23:13.717,9.839287
15-Feb-2025 08:23:13.737,0.112463,15-Feb-2025 08:23:13.737,0.088534,15-Feb-2025 08:23:13.737,9.839287
15-Feb-2025 08:23:13.757,0.098106,15-Feb-2025 08:23:13.757,0.083749,15-Feb-2025 08:23:13.757,9.844072
15-Feb-2025 08:23:13.777,0.107677,15-Feb-2025 08:23:13.777,0.083749,15-Feb-2025 08:23:13.777,9.848858
15-Feb-2025 08:23:13.797,0.112463,15-Feb-2025 08:23:13.797,0.078963,15-Feb-2025 08:23:13.797,9.848858
15-Feb-2025 08:23:13.817,0.102891,15-Feb-2025 08:23:13.817,0.078963,15-Feb-2025 08:23:13.817,9.839287
15-Feb-2025 08:23:13.837,0.117248,15-Feb-2025 08:23:13.837,0.078963,15-Feb-2025 08:23:13.837,9.848858
15-Feb-2025 08:23:13.857,0.117248,15-Feb-2025 08:23:13.857,0.078963,15-Feb-2025 08:23:13.857,9.829716
15-Feb-2025 08:23:13.877,0.112463,15-Feb-2025 08:23:13.877,0.083749,15-Feb-2025 08:23:13.877,9.839287
15-Feb-2025 08:23:13.897,0.102891,15-Feb-2025 08:23:13.897,0.078963,15-Feb-2025 08:23:13.897,9.834501
15-Feb-2025 08:23:13.917,0.112463,15-Feb-2025 08:23:13.917,0.078963,15-Feb-2025 08:23:13.917,9.844072
15-Feb-2025 08:23:13.937,0.112463,15-Feb-2025 08:23:13.937,0.074178,15-Feb-2025 08:23:13.937,9.839287
15-Feb-2025 08:23:13.957,0.117248,15-Feb-2025 08:23:13.957,0.074178,15-Feb-2025 08:23:13.957,9.829716
15-Feb-2025 08:23:13.977,0.102891,15-Feb-2025 08:23:13.977,0.088534,15-Feb-2025 08:23:13.977,9.839287
15-Feb-2025 08:23:13.997,0.117248,15-Feb-2025 08:23:13.997,0.078963,15-Feb-2025 08:23:13.997,9.839287
15-Feb-2025 08:23:14.017,0.122034,15-Feb-2025 08:23:14.017,0.069392,15-Feb-2025 08:23:14.017,9.834501
15-Feb-2025 08:23:14.037,0.112463,15-Feb-2025 08:23:14.037,0.083749,15-Feb-2025 08:23:14.037,9.839287
15-Feb-2025 08:23:14.057,0.107677,15-Feb-2025 08:23:14.057,0.074178,15-Feb-2025 08:23:14.057,9.834501
15-Feb-2025 08:23:14.077,0.102891,15-Feb-2025 08:23:14.077,0.074178,15-Feb-2025 08:23:14.077,9.834501
15-Feb-2025 08:23:14.097,0.107677,15-Feb-2025 08:23:14.097,0.09332,15-Feb-2025 08:23:14.097,9.848858
15-Feb-2025 08:23:14.117,0.117248,15-Feb-2025 08:23:14.117,0.083749,15-Feb-2025 08:23:14.117,9.853643
15-Feb-2025 08:23:14.137,0.112463,15-Feb-2025 08:23:14.137,0.074178,15-Feb-2025 08:23:14.137,9.839287
15-Feb-2025 08:23:14.157,0.098106,15-Feb-2025 08:23:14.157,0.074178,15-Feb-2025 08:23:14.157,9.844072
15-Feb-2025 08:23:14.177,0.107677,15-Feb-2025 08:23:14.177,0.069392,15-Feb-2025 08:23:14.177,9.834501
15-Feb-2025 08:23:14.197,0.117248,15-Feb-2025 08:23:14.197,0.088534,15-Feb-2025 08:23:14.197,9.834501
15-Feb-2025 08:23:14.217,0.107677,15-Feb-2025 08:23:14.217,0.09332,15-Feb-2025 08:23:14.217,9.82493
15-Feb-2025 08:23:14.237,0.112463,15-Feb-2025 08:23:14.237,0.09332,15-Feb-2025 08:23:14.237,9.82493
15-Feb-2025 08:23:14.257,0.098106,15-Feb-2025 08:23:14.257,0.069392,15-Feb-2025 08:23:14.257,9.834501
15-Feb-2025 08:23:14.277,0.122034,15-Feb-2025 08:23:14.277,0.074178,15-Feb-2025 08:23:14.277,9.82493
15-Feb-2025 08:23:14.297,0.112463,15-Feb-2025 08:23:14.297,0.078963,15-Feb-2025 08:23:14.297,9.839287
15-Feb-2025 08:23:14.317,0.117248,15-Feb-2025 08:23:14.317,0.078963,15-Feb-2025 08:23:14.317,9.839287
15-Feb-2025 08:23:14.337,0.112463,15-Feb-2025 08:23:14.337,0.069392,15-Feb-2025 08:23:14.337,9.834501
15-Feb-2025 08:23:14.357,0.112463,15-Feb-2025 08:23:14.357,0.059821,15-Feb-2025 08:23:14.357,9.848858
15-Feb-2025 08:23:14.377,0.112463,15-Feb-2025 08:23:14.377,0.074178,15-Feb-2025 08:23:14.377,9.829716
15-Feb-2025 08:23:14.397,0.102891,15-Feb-2025 08:23:14.397,0.088534,15-Feb-2025 08:23:14.397,9.829716
15-Feb-2025 08:23:14.417,0.107677,15-Feb-2025 08:23:14.417,0.088534,15-Feb-2025 08:23:14.417,9.839287
15-Feb-2025 08:23:14.437,0.117248,15-Feb-2025 08:23:14.437,0.074178,15-Feb-2025 08:23:14.437,9.829716
15-Feb-2025 08:23:14.457,0.107677,15-Feb-2025 08:23:14.457,0.069392,15-Feb-2025 08:23:14.457,9.834501
15-Feb-2025 08:23:14.477,0.102891,15-Feb-2025 08:23:14.477,0.069392,15-Feb-2025 08:23:14.477,9.844072
15-Feb-2025 08:23:14.497,0.117248,15-Feb-2025 08:23:14.497,0.078963,15-Feb-2025 08:23:14.497,9.834501
15-Feb-2025 08:23:14.517,0.107677,15-Feb-2025 08:23:14.517,0.074178,15-Feb-2025 08:23:14.517,9.834501
15-Feb-2025 08:23:14.537,0.098106,15-Feb-2025 08:23:14.537,0.088534,15-Feb-2025 08:23:14.537,9.829716
15-Feb-2025 08:23:14.557,0.117248,15-Feb-2025 08:23:14.557,0.069392,15-Feb-2025 08:23:14.557,9.844072
15-Feb-2025 08:23:14.577,0.12682,15-Feb-2025 08:23:14.577,0.069392,15-Feb-2025 08:23:14.577,9.848858
15-Feb-2025 08:23:14.597,0.102891,15-Feb-2025 08:23:14.597,0.083749,15-Feb-2025 08:23:14.597,9.844072
15-Feb-2025 08:23:14.617,0.09332,15-Feb-2025 08:23:14.617,0.083749,15-Feb-2025 08:23:14.617,9.839287
15-Feb-2025 08:23:14.637,0.107677,15-Feb-2025 08:23:14.637,0.083749,15-Feb-2025 08:23:14.637,9.839287
15-Feb-2025 08:23:14.657,0.117248,15-Feb-2025 08:23:14.657,0.074178,15-Feb-2025 08:23:14.657,9.844072
15-Feb-2025 08:23:14.677,0.102891,15-Feb-2025 08:23:14.677,0.078963,15-Feb-2025 08:23:14.677,9.848858
15-Feb-2025 08:23:14.696,0.117248,15-Feb-2025 08:23:14.696,0.074178,15-Feb-2025 08:23:14.696,9.848858
15-Feb-2025 08:23:14.717,0.107677,15-Feb-2025 08:23:14.717,0.078963,15-Feb-2025 08:23:14.717,9.844072
15-Feb-2025 08:23:14.737,0.102891,15-Feb-2025 08:23:14.737,0.074178,15-Feb-2025 08:23:14.737,9.844072
15-Feb-2025 08:23:14.757,0.107677,15-Feb-2025 08:23:14.757,0.074178,15-Feb-2025 08:23:14.757,9.844072
15-Feb-2025 08:23:14.777,0.107677,15-Feb-2025 08:23:14.777,0.083749,15-Feb-2025 08:23:14.777,9.844072
15-Feb-2025 08:23:14.797,0.107677,15-Feb-2025 08:23:14.797,0.078963,15-Feb-2025 08:23:14.797,9.844072
15-Feb-2025 08:23:14.817,0.107677,15-Feb-2025 08:23:14.817,0.064606,15-Feb-2025 08:23:14.817,9.834501
15-Feb-2025 08:23:14.837,0.117248,15-Feb-2025 08:23:14.837,0.074178,15-Feb-2025 08:23:14.837,9.839287
15-Feb-2025 08:23:14.857,0.09332,15-Feb-2025 08:23:14.857,0.074178,15-Feb-2025 08:23:14.857,9.829716
15-Feb-2025 08:23:14.877,0.117248,15-Feb-2025 08:23:14.877,0.098106,15-Feb-2025 08:23:14.877,9.834501
15-Feb-2025 08:23:14.897,0.102891,15-Feb-2025 08:23:14.897,0.083749,15-Feb-2025 08:23:14.897,9.834501
15-Feb-2025 08:23:14.917,0.098106,15-Feb-2025 08:23:14.917,0.074178,15-Feb-2025 08:23:14.917,9.829716
15-Feb-2025 08:23:14.937,0.088534,15-Feb-2025 08:23:14.937,0.083749,15-Feb-2025 08:23:14.937,9.839287
15-Feb-2025 08:23:14.957,0.107677,15-Feb-2025 08:23:14.957,0.069392,15-Feb-2025 08:23:14.957,9.844072
15-Feb-2025 08:23:14.977,0.112463,15-Feb-2025 08:23:14.977,0.064606,15-Feb-2025 08:23:14.977,9.839287
15-Feb-2025 08:23:14.997,0.088534,15-Feb-2025 08:23:14.997,0.069392,15-Feb-2025 08:23:14.997,9.839287
15-Feb-2025 08:23:15.017,0.102891,15-Feb-2025 08:23:15.017,0.088534,15-Feb-2025 08:23:15.017,9.844072
15-Feb-2025 08:23:15.037,0.107677,15-Feb-2025 08:23:15.037,0.078963,15-Feb-2025 08:23:15.037,9.844072
